type,title,author,content,date,push_tag,original_title
article,thugf (大度山之戀),thugf (大度山之戀),: 舊戶7/14轉7/18收到簡訊,Mon Jul 10 19:08:44 2023,,Re: [討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,gogoapolo,: 7/3寄7/6補件至今日無下落,07/10 19:34,→,Re: [討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,imchrisliu,: 感謝解惑，我也是今天才通知開戶成功的人，目前辦好帳,07/10 19:44,推,Re: [討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,imchrisliu,: 號還不能登入,07/10 19:44,→,Re: [討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,kloc,: 一家網銀，結果網路超差,07/10 19:52,推,Re: [討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,operatorm,": 剛去把王道5萬移回來高利1.5%啦,明日再移去王道20萬,都",07/10 20:05,→,Re: [討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,operatorm,": 沒簡訊,打電話也不接",07/10 20:05,→,Re: [討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,deersummer,: 電腦版中午之後就登不進去，原來App很順。,07/10 20:26,推,Re: [討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,LimboWings,: 下午有收到簡訊，結果app到現在8點半還是登不進去，,07/10 20:39,推,Re: [討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,LimboWings,: 下午有試轉1元過去又被退回顯示無效帳戶…,07/10 20:39,→,Re: [討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,A180,: 080客服是不是被棄守了? 我聽了1小時40分的等待語音了,07/10 20:44,推,Re: [討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,A180,: 1小時48分接通了，客服也是請我收到簡訊在存。給大家參考,07/10 21:06,推,Re: [討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,yixianl,: 放了5萬什麼時候才會通知,07/10 21:29,推,Re: [討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,yixianl,: 剛開app可以登入,07/10 21:29,→,Re: [討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,ivansailu,: 借這篇問一下，超過20點才存入的是不是算不到今日利息?,07/10 21:52,推,Re: [討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,operatorm,": 快11點也沒今日5萬簡訊,明日再問是否要匯20萬去存2%",07/10 22:43,→,Re: [討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,unreal39,: 上次用線上文字客服也是等了半個小時，後來客服說3-4點,07/10 22:45,推,Re: [討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,unreal39,: 比較容易找到人,07/10 22:45,→,Re: [討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,TZUYIC,: 王道銀行的活存利息計息時間是每天晚上23:59:59，在此之前,07/10 22:46,推,Re: [討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,TZUYIC,: 轉入的金額可以計算當日活存息，在此時間之前轉出／提出的,07/10 22:46,→,Re: [討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,TZUYIC,: 金額不計算當日活存息，官網QA有寫到，有疑問可以去找來看,07/10 22:47,→,Re: [討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,ivansailu,: 謝謝TZU，上週好不容易打通客服，客服跟我說20:00...,07/10 22:59,推,Re: [討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,guokw,: 請問大家現在app可以帳密登入了嗎？,07/10 23:33,推,Re: [討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,alex1973,": 網頁可以登入了, app 一個鐘頭前還不行, 這家這樣不太行",07/10 23:41,→,Re: [討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,ivansailu,: 剛剛9點多app就可以快速登入，但客服打了2H10M還沒人接,07/10 23:47,推,Re: [討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,zo4j4,: 很正常啊，登入了確認金額了,07/11 00:05,推,Re: [討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,p1234891,: 奉勸大家不要用街口提領至王道 提領了一整天還是沒有維,07/11 00:06,推,Re: [討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,p1234891,: 修好 王道銀行都維修好了 它是還沒維修好 街口轉帳正常,07/11 00:06,→,Re: [討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,p1234891,:  就是提領有問題 害我今天白白少賺了 $135 的利息,07/11 00:06,→,Re: [討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,p1234891,: https://i.imgur.com/NAfaz7i.jpg,07/11 00:06,→,Re: [討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,p1234891,: 算錯 一天的利息應該是 少賺 $5 的利息,07/11 00:12,推,Re: [討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,a7310292002,: 借板問，我在設定網銀的密碼，一直無法設定成功，也,07/11 02:05,推,Re: [討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,a7310292002,: 按照他們的規定設定還是不能，請問有設定成功的人可,07/11 02:05,→,Re: [討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,a7310292002,: 以分享一下到底我是錯過了什麼規則https://i.imgur.,07/11 02:05,→,Re: [討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,a7310292002,: com/Swn61fS.jpg,07/11 02:05,→,Re: [討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,alex1973,: 樓上你不說出你的密碼誰知道你甚麼條件沒符合 !?,07/11 02:20,→,Re: [討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,a5170040,: 昨天轉了5萬，app今天打開利率還是沒變…到底搞什麼…,07/11 07:10,推,Re: [討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,lsw0529,: 有人能登入王道網銀嗎? 目前仍無法登入,07/11 07:51,推,Re: [討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,Kenhon,: 電腦版的能登入 但app好像不行,07/11 07:56,→,Re: [討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,machinefly,: 昨天轉5萬，早上進app看利率還是一樣……,07/11 08:20,推,Re: [討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,LA24,: 同樓上 利率一樣,07/11 08:31,→,Re: [討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,steven60116,: 剛剛打開，牌告活存利率也是0.75%....,07/11 08:35,→,Re: [討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,steven60116,: 昨天也有轉5萬進去的說,07/11 08:35,→,Re: [討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,id4,: 符合資格沒收到簡訊，客服電話等一個小時也沒接通，錢轉入了,07/11 08:35,推,Re: [討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,id4,: 卻無法登入查詢，一家銀行網銀壞了一天，王道銀行真的很厲害,07/11 08:35,→,Re: [討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,Guan63941,: 我密碼也沒辦法改 超傻眼,07/11 08:51,推,Re: [討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,jefflin555,: app帳密還是無法登入,07/11 08:55,推,Re: [討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,zo4j4,: 昨天有轉5萬，但是剛剛看牌告利率還是0.75,07/11 08:56,推,Re: [討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,zo4j4,: https://i.imgur.com/8JQhkM8.jpg,07/11 08:57,→,Re: [討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,Guan63941,: 更正 剛剛重登改好了...,07/11 08:57,推,Re: [討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,jefflin555,: 電腦版網銀可以登，但兩次會有一次失敗,07/11 08:58,推,Re: [討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,alex1973,: 舊戶參加終於收到簡訊了......,07/11 09:01,→,Re: [討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,zo4j4,: https://i.imgur.com/VqVmRKP.jpg,07/11 09:02,推,Re: [討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,bigsun0709,: 剛收到簡訊通知,07/11 09:02,推,Re: [討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,bigsun0709,: https://fito.cc/24UZ,07/11 09:02,→,Re: [討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,zo4j4,: 收到了,07/11 09:02,→,Re: [討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,yixianl,: 收到了 但是app不能用,07/11 09:08,推,Re: [討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,yixianl,: 你們用錢DDOS把人家搞掛了,07/11 09:08,→,Re: [討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,mimanchi,: 新戶補件後 沒消息 馬的,07/11 09:34,推,Re: [討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,awin519,: 牌告利率不等於活動利率 他顯示0.75%是對的,07/11 10:32,→,Re: [討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,yixianl,": 要先去弄清楚什麼是""牌告利率""",07/11 10:54,推,Re: [討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,ftank183,: 利息應該改跟將來銀行一樣 只顯示牌告利率都會怕沒符合@,07/11 10:55,推,Re: [討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,ftank183,: @ (雖然有收到簡訊,07/11 10:55,→,Re: [討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,ciplu,: 我現在連有沒有辦成功都不知道，完全沒消息，客服也打不進,07/11 11:18,推,Re: [討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,ciplu,: 去,07/11 11:18,→,Re: [討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,johnny1976,: 只看到牌告利率沒顯示2%會誤導舊戶吧,07/11 12:04,噓,Re: [討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,howard77715,: APP網銀修好了嗎,07/11 12:39,推,Re: [討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,XDdong,: 舊戶昨天有轉今天已經收到簡訊塞好塞滿,07/11 13:03,推,Re: [討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,s107601,: APP網銀還是無法登入…….,07/11 13:05,推,Re: [討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,steven60116,: 舊戶完全沒收到簡訊.....,07/11 13:22,→,Re: [討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,hono,: 我今天開戶成功，也是試了各種密碼組合都無法設定QQ,07/11 19:02,推,Re: [討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,lottepudgy,: 舊戶不用簡訊吧！,07/11 19:02,推,Re: [討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,id4,: 問過客服舊戶需要簡訊才可以，沒收到的就在等等簡訊通知,07/11 19:05,推,Re: [討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,notppt,: 我是新戶，昨天有收到客服來電，一直強調要參加新戶禮活,07/11 19:43,推,Re: [討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,notppt,: 動，務必等到收到有高利期間的通知簡訊後，再轉入$$，否則,07/11 19:43,→,Re: [討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,notppt,: 可能會直接觸發2%階梯匯率。而舊戶活動，則是要匯入單筆,07/11 19:43,→,Re: [討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,notppt,: 五萬以上後，才會寄送簡訊，通知符合2%優存利率。,07/11 19:43,→,Re: [討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,notppt,: 簡單說：3.25%，收到簡訊再匯錢；2%，匯款後才會收到簡訊,07/11 19:44,→,Re: [討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,notppt,: 。,07/11 19:44,→,Re: [討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,notppt,: 但我自己今天剛開卡，目前還沒收到簡訊，所以也還沒轉$進,07/11 19:44,→,Re: [討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,notppt,: 去（焦慮,07/11 19:44,→,Re: [討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,hono,: 不知道是不是系統修好，剛設定密碼很順利過關了QQ,07/11 19:55,推,Re: [討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,thugf,": 請教樓上n大，所以你的意思是舊戶轉50,000進去可以馬上再",07/11 20:17,→,Re: [討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,thugf,": 轉出來嗎？先轉50,000進去再馬上轉出來，等簡訊出來再轉200",07/11 20:17,→,Re: [討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,thugf,": ,000進去？",07/11 20:17,→,Re: [討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,clv,: 我收到3.25簡訊前已存好二十萬 怎麼辦,07/11 21:02,推,Re: [討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,Kazamatsuri,: 就是用一般利率算啊 還能怎麼辦？,07/11 21:12,→,Re: [討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,ni4sjj888,: 選到聯名卡面 結果排除優惠利率GG,07/12 00:14,→,Re: [討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,zzzz903,: 奇怪勒我剛打去問客服說收到簡訊之前先放錢沒差啊,07/12 01:00,推,Re: [討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,zzzz903,: 頂多就是收到簡訊前那幾天照牌告而已,07/12 01:00,→,Re: [討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,notppt,: 回t大，依你的描述是可以，因為他只要有收到單筆五萬就會,07/12 01:02,推,Re: [討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,notppt,: 觸發，但如果安心起見，可能收到簡訊會比較準確！,07/12 01:02,→,Re: [討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,notppt,: 回Z大，如果是舊戶可能沒差，但3.25%其實是這次的新戶禮，,07/12 01:05,推,Re: [討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,notppt,: 如果在通知前已經開始了2%階梯匯率，那就不能領新戶禮了，,07/12 01:05,→,Re: [討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,notppt,: 我的理解是這樣,07/12 01:05,→,Re: [討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,asrichfox,: 請教一下新戶沒有收到3.25%簡訊是不是不正常？客服一,07/12 02:58,推,Re: [討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,asrichfox,: 直打不進去詢問該怎麼辦？,07/12 02:58,→,Re: [討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,rachel1216,: 我是新戶也沒收到簡訊，7／5就開好也跟客服確認符合,07/12 07:50,→,Re: [討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,rachel1216,: 資格，到現在也沒簡訊～一堆出包王道真是讓人不能信,07/12 07:50,→,Re: [討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,rachel1216,: 任,07/12 07:50,→,Re: [討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,yuenru,: 7/12晚上 0點網銀很正常，回報一下。,07/12 08:01,推,Re: [討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,mimanchi,: 一直被補件 請問證件要如何拍攝比較好,07/12 09:26,推,Re: [討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,notppt,: 目前還是沒收到簡訊的新戶（舉手,07/12 09:42,推,Re: [討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,hono,: 我照網頁提醒 把證件稍微立起來拍 會拍到防偽防光的圖就過了,07/12 09:52,推,Re: [討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,notppt,: 剛剛有進線給客服，客服是說如果在7/1～7/8核卡的，會在7/,07/12 09:54,推,Re: [討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,notppt,: 10收到，有更換卡面的因為他們會手動重新選擇新戶禮，會,07/12 09:54,→,Re: [討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,notppt,: 更慢一點，如果下週一還沒收到簡訊，可以再進線詢問。,07/12 09:54,→,Re: [討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,ginggung,: 好像沒說必須要在收到簡訊後才匯款吧，之前轉帳的也行吧,07/12 20:26,推,Re: [討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,ginggung,: ，只是7/10才開始計息3.25%,07/12 20:26,→,Re: [討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,kiromomo168,: 舊戶轉五萬進去兩天了沒收到簡訊,07/13 09:19,推,Re: [討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,teaty,: 今天有收到簡訊了 看起來只要有完成流程 就沒問題啦！,07/13 16:14,推,Re: [討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,steven60116,: 舊戶7/10轉五萬，到現在根本沒收到簡訊,07/13 16:59,推,Re: [討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,TZUYIC,: 建議先別等簡訊了，轉入10萬元的次日就可以把錢存滿了，你,07/13 16:59,推,Re: [討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,TZUYIC,: 等簡訊的一天就是浪費一天計息時間，等三天就是浪費三天計,07/13 17:00,→,Re: [討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,TZUYIC,: 息時間，簡訊作用只是通知，但其實轉入隔天優惠利率就已生,07/13 17:01,→,Re: [討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,TZUYIC,: 效，少存一天就是損失一天，優存時間也才短短四個月而已。,07/13 17:01,→,Re: [討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,TZUYIC,:                        5萬元（更正）,07/13 17:02,→,Re: [討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,yixianl,: 這方案沒說要簡訊通知才開始,07/13 17:15,推,Re: [討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,yixianl,: 舊戶有明確寫轉5萬 次一營業日開始,07/13 17:15,→,Re: [討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,yixianl,: 新戶應該是開立成功就開始吧,07/13 17:15,→,Re: [討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,yixianl,: 都要營業日才開始,07/13 17:17,→,Re: [討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,steven60116,: 目前的錢也只先夠轉五萬進去哈哈，就等這個月看看有,07/13 18:44,→,Re: [討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,steven60116,: 沒有優利吧,07/13 18:44,→,Re: [討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,cutepigg,: 借問 王道app有顯示利息的地方嗎？,07/14 07:12,推,Re: [討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,mimanchi,: 今天才收到新戶成功通知 這樣還算3.25利率嗎,07/14 13:00,推,Re: [討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,kopapa1116,: 昨天剛開好戶頭，請問大家新戶3.23%簡訊大概多久會收,07/15 16:19,推,Re: [討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,kopapa1116,: 到呢？,07/15 16:19,→,Re: [討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,thugf,: 新戶就是開好戶隔天會收到高利簡訊，然後再把錢存進去,07/15 22:50,→,Re: [討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,thugf,: 開戶成功歸開戶成功，隔天才會收到高利簡訊，兩個是不一樣,07/15 22:51,→,Re: [討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,thugf,: 的,07/15 22:51,→,Re: [討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,thugf,: 王道上面沒有顯示正確利息，你可以自己看簡訊，不然就是進,07/15 22:51,→,Re: [討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,thugf,: 去客服問,07/15 22:51,→,Re: [討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,kopapa1116,: 今天早上收到3.25%簡訊了~ 給大家一個參考,07/17 15:08,推,Re: [討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,notppt,: 有換卡面，剛剛收到了（終於,07/18 10:15,推,Re: [討論] 王道銀行開戶討論(7/5已開戶成功)
comment,,ray13242000,: 舊戶7/14轉7/18收到簡訊,07/18 12:06,→,Re: [討論] 王道銀行開戶討論(7/5已開戶成功)
